Sensor_ID,Sensor_Type,Floor,Room,timestamp,voc
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 06:00:00,54.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 07:00:00,48.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 08:00:00,49.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 09:00:00,52.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 10:00:00,53.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 11:00:00,36.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 12:00:00,30.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 13:00:00,56.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 14:00:00,63.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 15:00:00,96.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 16:00:00,213.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 17:00:00,294.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 18:00:00,312.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 19:00:00,322.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 20:00:00,313.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 21:00:00,310.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 22:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 23:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 00:00:00,306.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 01:00:00,321.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 02:00:00,311.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 03:00:00,300.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 04:00:00,288.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 05:00:00,291.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 06:00:00,291.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 07:00:00,290.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 08:00:00,291.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 09:00:00,290.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 10:00:00,286.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 11:00:00,282.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 12:00:00,277.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 13:00:00,280.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 14:00:00,285.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 15:00:00,292.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 16:00:00,296.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 17:00:00,304.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 18:00:00,305.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 19:00:00,307.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 20:00:00,302.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 21:00:00,296.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 22:00:00,293.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-21 23:00:00,290.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 00:00:00,292.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 01:00:00,295.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 02:00:00,292.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 03:00:00,279.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 04:00:00,272.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 05:00:00,268.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 06:00:00,264.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 07:00:00,262.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 08:00:00,259.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 09:00:00,250.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 10:00:00,248.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 11:00:00,247.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 12:00:00,250.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 13:00:00,253.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 14:00:00,255.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 15:00:00,258.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 16:00:00,240.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 17:00:00,164.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 18:00:00,256.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 19:00:00,262.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 20:00:00,258.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 21:00:00,258.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 22:00:00,256.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-22 23:00:00,253.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 00:00:00,154.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 01:00:00,56.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 02:00:00,37.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 03:00:00,27.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 04:00:00,23.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 05:00:00,28.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 06:00:00,26.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 07:00:00,17.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 08:00:00,11.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 09:00:00,12.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 10:00:00,19.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 11:00:00,13.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 12:00:00,9.92
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 13:00:00,17.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 14:00:00,33.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 15:00:00,80.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 16:00:00,168.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 17:00:00,214.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 18:00:00,231.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 19:00:00,257.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 20:00:00,262.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 21:00:00,263.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 22:00:00,266.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-23 23:00:00,274.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 00:00:00,130.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 01:00:00,39.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 02:00:00,40.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 03:00:00,49.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 04:00:00,44.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 05:00:00,37.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 06:00:00,31.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 07:00:00,19.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 08:00:00,46.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 09:00:00,77.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 10:00:00,89.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 11:00:00,84.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 12:00:00,74.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 13:00:00,70.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 14:00:00,75.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 15:00:00,84.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 16:00:00,177.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 17:00:00,226.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 18:00:00,249.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 19:00:00,267.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 20:00:00,269.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 21:00:00,279.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 22:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-24 23:00:00,284.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 00:00:00,190.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 01:00:00,48.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 02:00:00,49.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 03:00:00,57.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 04:00:00,39.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 05:00:00,25.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 06:00:00,23.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 07:00:00,12.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 08:00:00,17.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 09:00:00,42.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 10:00:00,31.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 11:00:00,37.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 12:00:00,55.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 13:00:00,74.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 14:00:00,82.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 15:00:00,90.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 16:00:00,172.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 17:00:00,225.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 18:00:00,251.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 19:00:00,265.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 20:00:00,279.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 21:00:00,274.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 22:00:00,270.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-25 23:00:00,276.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 00:00:00,169.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 01:00:00,62.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 02:00:00,45.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 03:00:00,62.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 04:00:00,61.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 05:00:00,44.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 06:00:00,28.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 07:00:00,15.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 08:00:00,12.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 09:00:00,20.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 10:00:00,12.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 11:00:00,9.71
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 12:00:00,17.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 13:00:00,30.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 14:00:00,58.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 15:00:00,82.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 16:00:00,173.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 17:00:00,241.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 18:00:00,252.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 19:00:00,266.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 20:00:00,272.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 21:00:00,271.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 22:00:00,271.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-26 23:00:00,291.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 00:00:00,297.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 01:00:00,301.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 02:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 03:00:00,299.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 04:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 05:00:00,276.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 06:00:00,282.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 07:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 08:00:00,288.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 09:00:00,287.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 10:00:00,297.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 11:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 12:00:00,299.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 13:00:00,301.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 14:00:00,301.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 15:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 16:00:00,304.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 17:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 18:00:00,305.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 19:00:00,305.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 20:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 21:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 22:00:00,299.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-27 23:00:00,298.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 00:00:00,298.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 01:00:00,300.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 02:00:00,301.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 03:00:00,295.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 04:00:00,287.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 05:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 06:00:00,276.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 07:00:00,274.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 08:00:00,268.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 09:00:00,267.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 10:00:00,271.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 11:00:00,270.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 12:00:00,263.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 13:00:00,262.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 14:00:00,265.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 15:00:00,275.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 16:00:00,284.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 17:00:00,294.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 18:00:00,295.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 19:00:00,293.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 20:00:00,292.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 21:00:00,287.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 22:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-28 23:00:00,277.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 00:00:00,274.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 01:00:00,274.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 02:00:00,277.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 03:00:00,285.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 04:00:00,286.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 05:00:00,287.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 06:00:00,284.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 07:00:00,286.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 08:00:00,288.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 09:00:00,282.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 10:00:00,269.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 11:00:00,254.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 12:00:00,261.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 13:00:00,231.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 14:00:00,157.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 15:00:00,230.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 16:00:00,241.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 17:00:00,246.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 18:00:00,251.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 19:00:00,256.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 20:00:00,262.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 21:00:00,264.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 22:00:00,259.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-29 23:00:00,255.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 00:00:00,243.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 01:00:00,134.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 02:00:00,71.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 03:00:00,71.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 04:00:00,62.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 05:00:00,26.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 06:00:00,18.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 07:00:00,14.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 08:00:00,13.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 09:00:00,16.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 10:00:00,32.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 11:00:00,45.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 12:00:00,34.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 13:00:00,40.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 14:00:00,63.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 15:00:00,83.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 16:00:00,157.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 17:00:00,209.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 18:00:00,223.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 19:00:00,230.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 20:00:00,246.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 21:00:00,240.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 22:00:00,241.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-30 23:00:00,242.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 00:00:00,103.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 01:00:00,9.5
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 02:00:00,19.6
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 03:00:00,21.3
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 04:00:00,24.3
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 05:00:00,29.2
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 06:00:00,18.1
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 07:00:00,22.5
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 08:00:00,40.1
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 09:00:00,55.8
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 10:00:00,60.9
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 11:00:00,70.4
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 12:00:00,70.8
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 13:00:00,61.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 14:00:00,69.8
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 15:00:00,93.6
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 16:00:00,179.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 17:00:00,250.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 18:00:00,271.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 19:00:00,273.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 20:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 21:00:00,288.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 22:00:00,292.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-01 23:00:00,291.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 00:00:00,165.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 01:00:00,45.7
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 02:00:00,38.4
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 03:00:00,37.2
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 04:00:00,33.1
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 05:00:00,37.2
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 06:00:00,38.7
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 07:00:00,33.4
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 08:00:00,42.8
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 09:00:00,50.5
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 10:00:00,73.1
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 11:00:00,72.9
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 12:00:00,54.9
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 13:00:00,65.9
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 14:00:00,79.6
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 15:00:00,81.4
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 16:00:00,156.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 17:00:00,218.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 18:00:00,243.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 19:00:00,260.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 20:00:00,274.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 21:00:00,288.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 22:00:00,296.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-02 23:00:00,297.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 00:00:00,219.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 01:00:00,58.8
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 02:00:00,47.4
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 03:00:00,42.3
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 04:00:00,65.7
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 05:00:00,71.0
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 06:00:00,57.5
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 07:00:00,35.7
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 08:00:00,30.8
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 09:00:00,56.2
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 10:00:00,56.8
22,AirQualitySensor,5,E-Discussion Room2,2025-07-03 10:53:24,53.7
27,AirQualitySensor,6,Cubicles,2025-06-03 12:00:00,60.6
27,AirQualitySensor,6,Cubicles,2025-06-03 13:00:00,77.2
27,AirQualitySensor,6,Cubicles,2025-06-03 14:00:00,85.9
27,AirQualitySensor,6,Cubicles,2025-06-03 15:00:00,78.5
27,AirQualitySensor,6,Cubicles,2025-06-03 16:00:00,128.0
27,AirQualitySensor,6,Cubicles,2025-06-03 17:00:00,188.0
27,AirQualitySensor,6,Cubicles,2025-06-03 18:00:00,200.0
27,AirQualitySensor,6,Cubicles,2025-06-03 19:00:00,210.0
27,AirQualitySensor,6,Cubicles,2025-06-03 20:00:00,210.0
27,AirQualitySensor,6,Cubicles,2025-06-03 21:00:00,209.0
27,AirQualitySensor,6,Cubicles,2025-06-03 22:00:00,210.0
27,AirQualitySensor,6,Cubicles,2025-06-03 23:00:00,210.0
27,AirQualitySensor,6,Cubicles,2025-06-04 00:00:00,172.0
27,AirQualitySensor,6,Cubicles,2025-06-04 01:00:00,110.0
27,AirQualitySensor,6,Cubicles,2025-06-04 02:00:00,97.9
27,AirQualitySensor,6,Cubicles,2025-06-04 03:00:00,80.2
27,AirQualitySensor,6,Cubicles,2025-06-04 04:00:00,56.4
27,AirQualitySensor,6,Cubicles,2025-06-04 05:00:00,61.8
27,AirQualitySensor,6,Cubicles,2025-06-04 06:00:00,56.6
27,AirQualitySensor,6,Cubicles,2025-06-04 07:00:00,58.9
27,AirQualitySensor,6,Cubicles,2025-06-04 08:00:00,69.5
27,AirQualitySensor,6,Cubicles,2025-06-04 09:00:00,83.9
27,AirQualitySensor,6,Cubicles,2025-06-04 10:00:00,90.2
27,AirQualitySensor,6,Cubicles,2025-06-04 11:00:00,78.4
27,AirQualitySensor,6,Cubicles,2025-06-04 12:00:00,59.4
27,AirQualitySensor,6,Cubicles,2025-06-04 13:00:00,76.2
27,AirQualitySensor,6,Cubicles,2025-06-04 14:00:00,73.1
27,AirQualitySensor,6,Cubicles,2025-06-04 15:00:00,68.5
27,AirQualitySensor,6,Cubicles,2025-06-04 16:00:00,128.0
27,AirQualitySensor,6,Cubicles,2025-06-04 17:00:00,201.0
27,AirQualitySensor,6,Cubicles,2025-06-04 18:00:00,200.0
27,AirQualitySensor,6,Cubicles,2025-06-04 19:00:00,201.0
27,AirQualitySensor,6,Cubicles,2025-06-04 20:00:00,198.0
27,AirQualitySensor,6,Cubicles,2025-06-04 21:00:00,195.0
