Sensor_ID,Sensor_Type,Floor,Room,timestamp,illuminance
25,MotionSensorMini,5,UserLift,2025-06-14 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-14 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 00:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 01:00:00,68.2
25,MotionSensorMini,5,UserLift,2025-06-15 02:00:00,1096.0
25,MotionSensorMini,5,UserLift,2025-06-15 03:00:00,215.0
25,MotionSensorMini,5,UserLift,2025-06-15 04:00:00,95.0
25,MotionSensorMini,5,UserLift,2025-06-15 05:00:00,67.8
25,MotionSensorMini,5,UserLift,2025-06-15 06:00:00,67.0
25,MotionSensorMini,5,UserLift,2025-06-15 07:00:00,56.7
25,MotionSensorMini,5,UserLift,2025-06-15 08:00:00,53.0
25,MotionSensorMini,5,UserLift,2025-06-15 09:00:00,33.8
25,MotionSensorMini,5,UserLift,2025-06-15 10:00:00,43.6
25,MotionSensorMini,5,UserLift,2025-06-15 11:00:00,21.2
25,MotionSensorMini,5,UserLift,2025-06-15 12:00:00,4.33
25,MotionSensorMini,5,UserLift,2025-06-15 13:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-15 14:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 15:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 16:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 17:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-15 18:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 19:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 20:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-15 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-15 22:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-15 23:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-16 00:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-16 01:00:00,10.0
25,MotionSensorMini,5,UserLift,2025-06-16 02:00:00,62.3
25,MotionSensorMini,5,UserLift,2025-06-16 03:00:00,203.0
25,MotionSensorMini,5,UserLift,2025-06-16 04:00:00,92.8
25,MotionSensorMini,5,UserLift,2025-06-16 05:00:00,84.0
25,MotionSensorMini,5,UserLift,2025-06-16 06:00:00,80.5
25,MotionSensorMini,5,UserLift,2025-06-16 07:00:00,60.0
25,MotionSensorMini,5,UserLift,2025-06-16 08:00:00,52.2
25,MotionSensorMini,5,UserLift,2025-06-16 09:00:00,15.3
25,MotionSensorMini,5,UserLift,2025-06-16 10:00:00,17.0
25,MotionSensorMini,5,UserLift,2025-06-16 11:00:00,36.6
25,MotionSensorMini,5,UserLift,2025-06-16 12:00:00,18.5
25,MotionSensorMini,5,UserLift,2025-06-16 13:00:00,8.0
25,MotionSensorMini,5,UserLift,2025-06-16 15:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-16 16:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-16 17:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-16 18:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-16 19:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-16 20:00:00,3.4
25,MotionSensorMini,5,UserLift,2025-06-16 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-16 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-16 23:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-17 00:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-17 01:00:00,54.0
25,MotionSensorMini,5,UserLift,2025-06-17 02:00:00,58.2
25,MotionSensorMini,5,UserLift,2025-06-17 03:00:00,98.0
25,MotionSensorMini,5,UserLift,2025-06-17 04:00:00,99.2
25,MotionSensorMini,5,UserLift,2025-06-17 10:00:00,73.9
25,MotionSensorMini,5,UserLift,2025-06-17 11:00:00,49.2
25,MotionSensorMini,5,UserLift,2025-06-17 12:00:00,30.3
25,MotionSensorMini,5,UserLift,2025-06-17 13:00:00,16.8
25,MotionSensorMini,5,UserLift,2025-06-17 15:00:00,10.0
25,MotionSensorMini,5,UserLift,2025-06-17 17:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-17 18:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-17 19:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-17 20:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-17 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-17 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-17 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-18 00:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-18 01:00:00,26.4
25,MotionSensorMini,5,UserLift,2025-06-18 02:00:00,376.0
25,MotionSensorMini,5,UserLift,2025-06-18 03:00:00,130.0
25,MotionSensorMini,5,UserLift,2025-06-18 04:00:00,109.0
25,MotionSensorMini,5,UserLift,2025-06-18 05:00:00,103.0
25,MotionSensorMini,5,UserLift,2025-06-18 06:00:00,97.7
25,MotionSensorMini,5,UserLift,2025-06-18 07:00:00,86.0
25,MotionSensorMini,5,UserLift,2025-06-18 08:00:00,74.2
25,MotionSensorMini,5,UserLift,2025-06-18 09:00:00,72.2
25,MotionSensorMini,5,UserLift,2025-06-18 10:00:00,55.3
25,MotionSensorMini,5,UserLift,2025-06-18 11:00:00,48.0
25,MotionSensorMini,5,UserLift,2025-06-18 12:00:00,23.2
25,MotionSensorMini,5,UserLift,2025-06-18 13:00:00,15.5
25,MotionSensorMini,5,UserLift,2025-06-18 14:00:00,14.0
25,MotionSensorMini,5,UserLift,2025-06-18 15:00:00,14.5
25,MotionSensorMini,5,UserLift,2025-06-18 17:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-18 18:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-18 19:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-18 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-18 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-18 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-19 00:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-19 01:00:00,26.5
25,MotionSensorMini,5,UserLift,2025-06-19 02:00:00,56.8
25,MotionSensorMini,5,UserLift,2025-06-19 03:00:00,56.6
25,MotionSensorMini,5,UserLift,2025-06-19 04:00:00,80.2
25,MotionSensorMini,5,UserLift,2025-06-19 05:00:00,99.2
25,MotionSensorMini,5,UserLift,2025-06-19 06:00:00,89.7
25,MotionSensorMini,5,UserLift,2025-06-19 07:00:00,83.4
25,MotionSensorMini,5,UserLift,2025-06-19 08:00:00,56.8
25,MotionSensorMini,5,UserLift,2025-06-19 09:00:00,56.2
25,MotionSensorMini,5,UserLift,2025-06-19 10:00:00,38.2
25,MotionSensorMini,5,UserLift,2025-06-19 11:00:00,26.2
25,MotionSensorMini,5,UserLift,2025-06-19 12:00:00,19.0
25,MotionSensorMini,5,UserLift,2025-06-19 13:00:00,13.0
25,MotionSensorMini,5,UserLift,2025-06-19 14:00:00,14.0
25,MotionSensorMini,5,UserLift,2025-06-19 15:00:00,13.3
25,MotionSensorMini,5,UserLift,2025-06-19 16:00:00,13.0
25,MotionSensorMini,5,UserLift,2025-06-20 00:00:00,14.0
25,MotionSensorMini,5,UserLift,2025-06-20 01:00:00,14.0
25,MotionSensorMini,5,UserLift,2025-06-20 02:00:00,15.0
25,MotionSensorMini,5,UserLift,2025-06-20 03:00:00,17.0
25,MotionSensorMini,5,UserLift,2025-06-20 04:00:00,28.7
25,MotionSensorMini,5,UserLift,2025-06-20 05:00:00,62.0
25,MotionSensorMini,5,UserLift,2025-06-20 06:00:00,68.7
25,MotionSensorMini,5,UserLift,2025-06-20 07:00:00,62.6
25,MotionSensorMini,5,UserLift,2025-06-20 08:00:00,84.3
25,MotionSensorMini,5,UserLift,2025-06-20 09:00:00,66.2
25,MotionSensorMini,5,UserLift,2025-06-20 10:00:00,52.5
25,MotionSensorMini,5,UserLift,2025-06-20 11:00:00,36.8
25,MotionSensorMini,5,UserLift,2025-06-20 12:00:00,23.8
25,MotionSensorMini,5,UserLift,2025-06-20 13:00:00,15.3
25,MotionSensorMini,5,UserLift,2025-06-20 17:00:00,8.5
25,MotionSensorMini,5,UserLift,2025-06-20 18:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-20 19:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-20 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-21 01:00:00,36.0
25,MotionSensorMini,5,UserLift,2025-06-21 02:00:00,996.0
25,MotionSensorMini,5,UserLift,2025-06-21 03:00:00,184.0
25,MotionSensorMini,5,UserLift,2025-06-21 04:00:00,93.8
25,MotionSensorMini,5,UserLift,2025-06-21 05:00:00,61.3
25,MotionSensorMini,5,UserLift,2025-06-21 06:00:00,75.2
25,MotionSensorMini,5,UserLift,2025-06-21 07:00:00,60.3
25,MotionSensorMini,5,UserLift,2025-06-21 08:00:00,60.2
25,MotionSensorMini,5,UserLift,2025-06-21 09:00:00,49.0
25,MotionSensorMini,5,UserLift,2025-06-21 10:00:00,45.0
25,MotionSensorMini,5,UserLift,2025-06-21 11:00:00,26.3
25,MotionSensorMini,5,UserLift,2025-06-21 12:00:00,5.75
25,MotionSensorMini,5,UserLift,2025-06-21 13:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-21 14:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-21 15:00:00,8.5
25,MotionSensorMini,5,UserLift,2025-06-21 16:00:00,13.7
25,MotionSensorMini,5,UserLift,2025-06-21 17:00:00,13.0
25,MotionSensorMini,5,UserLift,2025-06-21 18:00:00,13.5
25,MotionSensorMini,5,UserLift,2025-06-21 19:00:00,14.0
25,MotionSensorMini,5,UserLift,2025-06-21 21:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-21 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-22 00:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-22 01:00:00,15.2
25,MotionSensorMini,5,UserLift,2025-06-22 02:00:00,476.0
25,MotionSensorMini,5,UserLift,2025-06-22 03:00:00,108.0
25,MotionSensorMini,5,UserLift,2025-06-22 04:00:00,85.0
25,MotionSensorMini,5,UserLift,2025-06-22 05:00:00,78.0
25,MotionSensorMini,5,UserLift,2025-06-22 06:00:00,76.5
25,MotionSensorMini,5,UserLift,2025-06-22 07:00:00,71.0
25,MotionSensorMini,5,UserLift,2025-06-22 08:00:00,56.7
25,MotionSensorMini,5,UserLift,2025-06-22 09:00:00,52.2
25,MotionSensorMini,5,UserLift,2025-06-22 10:00:00,47.8
25,MotionSensorMini,5,UserLift,2025-06-22 11:00:00,29.3
25,MotionSensorMini,5,UserLift,2025-06-22 12:00:00,10.2
25,MotionSensorMini,5,UserLift,2025-06-22 13:00:00,3.4
25,MotionSensorMini,5,UserLift,2025-06-22 14:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-22 15:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-22 16:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-22 17:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-22 18:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-22 19:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-22 20:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-22 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-22 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-22 23:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-23 00:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-23 01:00:00,18.0
25,MotionSensorMini,5,UserLift,2025-06-23 02:00:00,378.0
25,MotionSensorMini,5,UserLift,2025-06-23 03:00:00,142.0
25,MotionSensorMini,5,UserLift,2025-06-23 04:00:00,108.0
25,MotionSensorMini,5,UserLift,2025-06-23 05:00:00,80.8
25,MotionSensorMini,5,UserLift,2025-06-23 06:00:00,75.2
25,MotionSensorMini,5,UserLift,2025-06-23 07:00:00,69.8
25,MotionSensorMini,5,UserLift,2025-06-23 08:00:00,74.7
25,MotionSensorMini,5,UserLift,2025-06-23 09:00:00,78.2
25,MotionSensorMini,5,UserLift,2025-06-23 10:00:00,46.5
25,MotionSensorMini,5,UserLift,2025-06-23 11:00:00,28.2
25,MotionSensorMini,5,UserLift,2025-06-23 12:00:00,13.3
25,MotionSensorMini,5,UserLift,2025-06-23 13:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-23 14:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-23 15:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-23 16:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-23 17:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-23 18:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-23 19:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-23 20:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-23 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-23 22:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-23 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-24 00:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-24 01:00:00,20.0
25,MotionSensorMini,5,UserLift,2025-06-24 02:00:00,36.0
25,MotionSensorMini,5,UserLift,2025-06-24 03:00:00,134.0
25,MotionSensorMini,5,UserLift,2025-06-24 04:00:00,101.0
25,MotionSensorMini,5,UserLift,2025-06-24 05:00:00,91.7
25,MotionSensorMini,5,UserLift,2025-06-24 06:00:00,86.5
25,MotionSensorMini,5,UserLift,2025-06-24 07:00:00,91.3
25,MotionSensorMini,5,UserLift,2025-06-24 08:00:00,81.7
25,MotionSensorMini,5,UserLift,2025-06-24 09:00:00,70.3
25,MotionSensorMini,5,UserLift,2025-06-24 10:00:00,65.2
25,MotionSensorMini,5,UserLift,2025-06-24 11:00:00,51.6
25,MotionSensorMini,5,UserLift,2025-06-24 12:00:00,19.5
25,MotionSensorMini,5,UserLift,2025-06-24 13:00:00,4.5
25,MotionSensorMini,5,UserLift,2025-06-24 14:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-24 15:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-24 16:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-24 17:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-24 18:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-24 19:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-24 20:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-24 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-24 23:00:00,3.4
25,MotionSensorMini,5,UserLift,2025-06-25 00:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-25 01:00:00,8.4
25,MotionSensorMini,5,UserLift,2025-06-25 02:00:00,310.0
25,MotionSensorMini,5,UserLift,2025-06-25 03:00:00,122.0
25,MotionSensorMini,5,UserLift,2025-06-25 04:00:00,26.2
25,MotionSensorMini,5,UserLift,2025-06-25 05:00:00,72.5
25,MotionSensorMini,5,UserLift,2025-06-25 06:00:00,99.5
25,MotionSensorMini,5,UserLift,2025-06-25 07:00:00,85.0
25,MotionSensorMini,5,UserLift,2025-06-25 08:00:00,64.8
25,MotionSensorMini,5,UserLift,2025-06-25 09:00:00,65.0
25,MotionSensorMini,5,UserLift,2025-06-25 10:00:00,63.0
25,MotionSensorMini,5,UserLift,2025-06-25 11:00:00,46.8
25,MotionSensorMini,5,UserLift,2025-06-25 12:00:00,17.3
25,MotionSensorMini,5,UserLift,2025-06-25 13:00:00,5.5
25,MotionSensorMini,5,UserLift,2025-06-25 14:00:00,3.6
25,MotionSensorMini,5,UserLift,2025-06-25 15:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-25 16:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-25 17:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-25 18:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-25 19:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-25 20:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-25 21:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-25 22:00:00,3.4
25,MotionSensorMini,5,UserLift,2025-06-25 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-26 00:00:00,3.6
25,MotionSensorMini,5,UserLift,2025-06-26 01:00:00,12.0
25,MotionSensorMini,5,UserLift,2025-06-26 02:00:00,24.5
25,MotionSensorMini,5,UserLift,2025-06-26 03:00:00,86.7
25,MotionSensorMini,5,UserLift,2025-06-26 04:00:00,98.0
25,MotionSensorMini,5,UserLift,2025-06-26 05:00:00,71.2
25,MotionSensorMini,5,UserLift,2025-06-26 06:00:00,74.5
25,MotionSensorMini,5,UserLift,2025-06-26 07:00:00,58.4
25,MotionSensorMini,5,UserLift,2025-06-26 08:00:00,74.7
25,MotionSensorMini,5,UserLift,2025-06-26 09:00:00,70.0
25,MotionSensorMini,5,UserLift,2025-06-26 10:00:00,64.3
25,MotionSensorMini,5,UserLift,2025-06-26 11:00:00,13.8
25,MotionSensorMini,5,UserLift,2025-06-26 12:00:00,5.0
25,MotionSensorMini,5,UserLift,2025-06-26 14:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-26 15:00:00,3.4
25,MotionSensorMini,5,UserLift,2025-06-26 16:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-26 17:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-26 18:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-26 19:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-26 20:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-26 21:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-26 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-26 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-27 00:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-27 01:00:00,14.0
25,MotionSensorMini,5,UserLift,2025-06-27 02:00:00,552.0
25,MotionSensorMini,5,UserLift,2025-06-27 03:00:00,201.0
25,MotionSensorMini,5,UserLift,2025-06-27 04:00:00,111.0
25,MotionSensorMini,5,UserLift,2025-06-27 05:00:00,94.0
25,MotionSensorMini,5,UserLift,2025-06-27 06:00:00,47.5
25,MotionSensorMini,5,UserLift,2025-06-27 07:00:00,40.4
25,MotionSensorMini,5,UserLift,2025-06-27 08:00:00,62.8
25,MotionSensorMini,5,UserLift,2025-06-27 09:00:00,11.5
25,MotionSensorMini,5,UserLift,2025-06-27 10:00:00,14.4
25,MotionSensorMini,5,UserLift,2025-06-27 11:00:00,6.0
25,MotionSensorMini,5,UserLift,2025-06-27 12:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-27 13:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-27 14:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-27 15:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-27 19:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-27 20:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-27 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-27 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-27 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 00:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 01:00:00,16.5
25,MotionSensorMini,5,UserLift,2025-06-28 02:00:00,480.0
25,MotionSensorMini,5,UserLift,2025-06-28 03:00:00,296.0
25,MotionSensorMini,5,UserLift,2025-06-28 04:00:00,110.0
25,MotionSensorMini,5,UserLift,2025-06-28 05:00:00,87.3
25,MotionSensorMini,5,UserLift,2025-06-28 06:00:00,78.5
25,MotionSensorMini,5,UserLift,2025-06-28 07:00:00,71.8
25,MotionSensorMini,5,UserLift,2025-06-28 08:00:00,62.8
25,MotionSensorMini,5,UserLift,2025-06-28 09:00:00,63.2
25,MotionSensorMini,5,UserLift,2025-06-28 10:00:00,59.7
25,MotionSensorMini,5,UserLift,2025-06-28 11:00:00,24.3
25,MotionSensorMini,5,UserLift,2025-06-28 12:00:00,8.33
25,MotionSensorMini,5,UserLift,2025-06-28 13:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 15:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 16:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 17:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-28 18:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-28 19:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 20:00:00,3.6
25,MotionSensorMini,5,UserLift,2025-06-28 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-28 23:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-29 00:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-29 01:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-29 02:00:00,10.8
25,MotionSensorMini,5,UserLift,2025-06-29 03:00:00,62.7
25,MotionSensorMini,5,UserLift,2025-06-29 04:00:00,80.0
25,MotionSensorMini,5,UserLift,2025-06-29 05:00:00,77.5
25,MotionSensorMini,5,UserLift,2025-06-29 06:00:00,75.8
25,MotionSensorMini,5,UserLift,2025-06-29 07:00:00,61.2
25,MotionSensorMini,5,UserLift,2025-06-29 08:00:00,53.0
25,MotionSensorMini,5,UserLift,2025-06-29 09:00:00,61.0
25,MotionSensorMini,5,UserLift,2025-06-29 10:00:00,42.2
25,MotionSensorMini,5,UserLift,2025-06-29 11:00:00,23.6
25,MotionSensorMini,5,UserLift,2025-06-29 12:00:00,8.6
25,MotionSensorMini,5,UserLift,2025-06-29 13:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-29 14:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-29 15:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-29 17:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-29 18:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-29 19:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-29 20:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-29 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-29 22:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-29 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-30 00:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-30 01:00:00,16.0
25,MotionSensorMini,5,UserLift,2025-06-30 02:00:00,31.5
25,MotionSensorMini,5,UserLift,2025-06-30 03:00:00,99.3
25,MotionSensorMini,5,UserLift,2025-06-30 04:00:00,117.0
25,MotionSensorMini,5,UserLift,2025-06-30 05:00:00,69.3
25,MotionSensorMini,5,UserLift,2025-06-30 06:00:00,79.0
25,MotionSensorMini,5,UserLift,2025-06-30 07:00:00,61.2
25,MotionSensorMini,5,UserLift,2025-06-30 08:00:00,41.5
25,MotionSensorMini,5,UserLift,2025-06-30 09:00:00,46.2
25,MotionSensorMini,5,UserLift,2025-06-30 10:00:00,48.7
25,MotionSensorMini,5,UserLift,2025-06-30 11:00:00,38.8
25,MotionSensorMini,5,UserLift,2025-06-30 12:00:00,20.8
25,MotionSensorMini,5,UserLift,2025-06-30 13:00:00,7.5
25,MotionSensorMini,5,UserLift,2025-06-30 15:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-30 16:00:00,3.4
25,MotionSensorMini,5,UserLift,2025-06-30 17:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-06-30 19:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-06-30 20:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-06-30 21:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-06-30 22:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-06-30 23:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-01 00:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-01 01:00:00,45.8
25,MotionSensorMini,5,UserLift,2025-07-01 02:00:00,520.0
25,MotionSensorMini,5,UserLift,2025-07-01 03:00:00,307.0
25,MotionSensorMini,5,UserLift,2025-07-01 04:00:00,122.0
25,MotionSensorMini,5,UserLift,2025-07-01 05:00:00,103.0
25,MotionSensorMini,5,UserLift,2025-07-01 06:00:00,89.2
25,MotionSensorMini,5,UserLift,2025-07-01 07:00:00,97.0
25,MotionSensorMini,5,UserLift,2025-07-01 08:00:00,79.0
25,MotionSensorMini,5,UserLift,2025-07-01 09:00:00,64.2
25,MotionSensorMini,5,UserLift,2025-07-01 10:00:00,53.7
25,MotionSensorMini,5,UserLift,2025-07-01 11:00:00,45.0
25,MotionSensorMini,5,UserLift,2025-07-01 12:00:00,29.8
25,MotionSensorMini,5,UserLift,2025-07-01 13:00:00,15.0
25,MotionSensorMini,5,UserLift,2025-07-01 14:00:00,13.7
25,MotionSensorMini,5,UserLift,2025-07-01 15:00:00,10.3
25,MotionSensorMini,5,UserLift,2025-07-01 16:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-07-01 17:00:00,3.6
25,MotionSensorMini,5,UserLift,2025-07-01 18:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-01 19:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-01 20:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-01 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-01 22:00:00,3.0
25,MotionSensorMini,5,UserLift,2025-07-01 23:00:00,3.67
25,MotionSensorMini,5,UserLift,2025-07-02 00:00:00,3.4
25,MotionSensorMini,5,UserLift,2025-07-02 01:00:00,11.2
25,MotionSensorMini,5,UserLift,2025-07-02 02:00:00,22.0
25,MotionSensorMini,5,UserLift,2025-07-02 03:00:00,38.7
25,MotionSensorMini,5,UserLift,2025-07-02 04:00:00,66.8
25,MotionSensorMini,5,UserLift,2025-07-02 05:00:00,90.8
25,MotionSensorMini,5,UserLift,2025-07-02 06:00:00,89.0
25,MotionSensorMini,5,UserLift,2025-07-02 07:00:00,77.0
25,MotionSensorMini,5,UserLift,2025-07-02 08:00:00,66.7
25,MotionSensorMini,5,UserLift,2025-07-02 09:00:00,32.2
25,MotionSensorMini,5,UserLift,2025-07-02 10:00:00,29.0
25,MotionSensorMini,5,UserLift,2025-07-02 11:00:00,23.8
25,MotionSensorMini,5,UserLift,2025-07-02 12:00:00,17.5
25,MotionSensorMini,5,UserLift,2025-07-02 13:00:00,15.0
25,MotionSensorMini,5,UserLift,2025-07-02 14:00:00,14.0
25,MotionSensorMini,5,UserLift,2025-07-02 15:00:00,12.0
25,MotionSensorMini,5,UserLift,2025-07-02 16:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-07-02 17:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-02 18:00:00,4.0
25,MotionSensorMini,5,UserLift,2025-07-02 19:00:00,3.33
25,MotionSensorMini,5,UserLift,2025-07-02 20:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-02 21:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-02 22:00:00,3.5
25,MotionSensorMini,5,UserLift,2025-07-02 23:00:00,4.0
